DATE,CURRENCY
2013-10-08,1074.15
2013-10-09,1075.48
2013-10-10,1071.19
2013-10-11,1070.95
2013-10-14,1071.15
2013-10-15,1064.33
2013-10-16,1066.27
2013-10-17,1062.38
2013-10-18,1060.0
2013-10-21,1061.3
2013-10-22,1056.95
2013-10-23,1057.45
2013-10-24,1061.88
2013-10-25,1062.0
2013-10-28,1060.85
2013-10-29,1062.18
2013-10-30,1058.57
2013-10-31,1060.83
2013-11-01,1060.91
2013-11-04,1062.38
2013-11-05,1061.03
2013-11-06,1059.77
2013-11-07,1062.47
2013-11-08,1062.12
2013-11-11,1072.0
2013-11-12,1072.65
2013-11-13,1070.56
2013-11-14,1068.21
2013-11-15,1062.35
2013-11-18,1054.84
2013-11-19,1054.86
2013-11-20,1056.28
2013-11-21,1061.5
2013-11-22,1060.99
2013-11-25,1059.35
2013-11-26,1060.07
2013-11-27,1060.9
2013-11-28,1060.95
2013-11-29,1057.76
2013-12-02,1058.0
2013-12-03,1060.35
2013-12-04,1060.75
2013-12-05,1058.27
2013-12-06,1056.0
2013-12-09,1052.7
2013-12-10,1051.0
2013-12-11,1051.5
2013-12-12,1050.75
2013-12-13,1052.9
2013-12-16,1052.0
2013-12-17,1050.65
2013-12-18,1051.75
2013-12-19,1059.28
2013-12-20,1061.35
2013-12-23,1060.0
2013-12-24,1059.25
2013-12-25,1059.25
2013-12-26,1059.1
2013-12-27,1053.72
2013-12-30,1055.25
2013-12-31,1049.5
2014-01-01,1049.5
2014-01-02,1050.3
2014-01-03,1055.0
2014-01-06,1065.01
2014-01-07,1068.5
2014-01-08,1065.45
2014-01-09,1062.5
2014-01-10,1061.32
2014-01-13,1056.5
2014-01-14,1058.9
2014-01-15,1062.6
2014-01-16,1063.0
2014-01-17,1060.8
2014-01-20,1063.52
2014-01-21,1065.05
2014-01-22,1067.3
2014-01-23,1073.1
2014-01-24,1080.1
2014-01-27,1083.7
2014-01-28,1079.14
2014-01-29,1069.8
2014-01-30,1080.0
2014-01-31,1080.36
2014-02-03,1084.25
2014-02-04,1083.5
2014-02-05,1077.5
2014-02-06,1078.8
2014-02-07,1074.0
2014-02-10,1072.3
2014-02-11,1070.8
2014-02-12,1062.14
2014-02-13,1065.75
2014-02-14,1063.0
2014-02-17,1060.2
2014-02-18,1065.0
2014-02-19,1065.25
2014-02-20,1072.0
2014-02-21,1072.0
2014-02-24,1074.0
2014-02-25,1073.0
2014-02-26,1065.72
2014-02-27,1068.85
2014-02-28,1066.01
2014-03-03,1069.9
2014-03-04,1071.2
2014-03-05,1070.85
2014-03-06,1064.1
2014-03-07,1064.2
2014-03-10,1066.6
2014-03-11,1065.13
2014-03-12,1070.2
2014-03-13,1069.0
2014-03-14,1070.83
2014-03-17,1067.0
2014-03-18,1069.0
2014-03-19,1070.28
2014-03-20,1076.28
2014-03-21,1079.6
2014-03-24,1077.7
2014-03-25,1079.0
2014-03-26,1074.6
2014-03-27,1071.65
2014-03-28,1069.0
2014-03-31,1064.65
2014-04-01,1058.0
2014-04-02,1057.2
2014-04-03,1057.5
2014-04-04,1053.85
2014-04-07,1055.17
2014-04-08,1052.1
2014-04-09,1041.25
2014-04-10,1039.9
2014-04-11,1035.4
2014-04-14,1039.29
2014-04-15,1040.4
2014-04-16,1038.2
2014-04-17,1038.0
2014-04-18,1037.35
2014-04-21,1038.56
2014-04-22,1037.45
2014-04-23,1039.35
2014-04-24,1039.5
2014-04-25,1040.95
2014-04-28,1034.9
2014-04-29,1029.83
2014-04-30,1032.75
2014-05-01,1032.75
2014-05-02,1029.5
2014-05-05,1029.5
2014-05-06,1029.5
2014-05-07,1022.4
2014-05-08,1022.3
2014-05-09,1023.95
2014-05-12,1024.18
2014-05-13,1022.1
2014-05-14,1027.5
2014-05-15,1024.8
2014-05-16,1023.42
2014-05-19,1021.5
2014-05-20,1025.0
2014-05-21,1026.7
2014-05-22,1024.0
2014-05-23,1024.45
2014-05-26,1023.65
2014-05-27,1023.0
2014-05-28,1021.6
2014-05-29,1020.5
2014-05-30,1020.3
2014-06-02,1024.0
2014-06-03,1023.0
2014-06-04,1023.0
2014-06-05,1020.0
2014-06-06,1019.7
2014-06-09,1016.35
2014-06-10,1016.95
2014-06-11,1015.6
2014-06-12,1017.6
2014-06-13,1017.8
2014-06-16,1020.0
2014-06-17,1021.75
2014-06-18,1022.25
2014-06-19,1018.52
2014-06-20,1020.81
2014-06-23,1018.0
2014-06-24,1018.0
2014-06-25,1019.55
2014-06-26,1016.3
2014-06-27,1013.25
2014-06-30,1011.5
2014-07-01,1010.25
2014-07-02,1009.1
2014-07-03,1008.85
2014-07-04,1008.8
2014-07-07,1011.0
2014-07-08,1011.3
2014-07-09,1011.9
2014-07-10,1013.0
2014-07-11,1018.6
2014-07-14,1018.95
2014-07-15,1026.75
2014-07-16,1031.9
2014-07-17,1028.95
2014-07-18,1029.1
2014-07-21,1026.65
2014-07-22,1024.2
2014-07-23,1023.7
2014-07-24,1029.05
2014-07-25,1025.5
2014-07-28,1025.75
2014-07-29,1024.65
2014-07-30,1023.9
2014-07-31,1027.75
2014-08-01,1036.75
2014-08-04,1032.95
2014-08-05,1027.9
2014-08-06,1033.75
2014-08-07,1036.75
2014-08-08,1036.4
2014-08-11,1029.8
2014-08-12,1026.9
2014-08-13,1029.8
2014-08-14,1020.95
2014-08-15,1020.95
2014-08-18,1017.35
2014-08-19,1017.7
2014-08-20,1022.6
2014-08-21,1023.4
2014-08-22,1017.7
2014-08-25,1019.65
2014-08-26,1016.25
2014-08-27,1013.95
2014-08-28,1014.85
2014-08-29,1013.85
2014-09-01,1012.8
2014-09-02,1018.2
2014-09-03,1019.55
2014-09-04,1018.7
2014-09-05,1024.25
2014-09-08,1024.0
2014-09-09,1034.25
2014-09-10,1034.2
2014-09-11,1035.73
2014-09-12,1034.9
2014-09-15,1038.1
2014-09-16,1035.95
2014-09-17,1034.7
2014-09-18,1043.3
2014-09-19,1043.55
2014-09-22,1040.0
2014-09-23,1039.9
2014-09-24,1039.77
2014-09-25,1043.3
2014-09-26,1044.1
2014-09-29,1053.15
2014-09-30,1054.55
2014-10-01,1062.7
2014-10-02,1061.1
2014-10-03,1061.1
2014-10-06,1068.75
2014-10-07,1069.4
2014-10-08,1074.4
2014-10-09,1062.6
2014-10-10,1073.1
2014-10-13,1066.1
2014-10-14,1064.78
2014-10-15,1059.97
2014-10-16,1060.52
2014-10-17,1062.37
2014-10-20,1055.2
2014-10-21,1054.3
2014-10-22,1052.74
2014-10-23,1059.5
2014-10-24,1056.5
2014-10-27,1050.03
2014-10-28,1047.03
2014-10-29,1053.19
2014-10-30,1053.67
2014-10-31,1072.6
2014-11-03,1082.6
2014-11-04,1077.09
2014-11-05,1089.54
2014-11-06,1090.0
2014-11-07,1086.32
2014-11-10,1089.71
2014-11-11,1094.15
2014-11-12,1094.66
2014-11-13,1095.68
2014-11-14,1100.19
2014-11-17,1100.16
2014-11-18,1099.85
2014-11-19,1113.08
2014-11-20,1110.91
2014-11-21,1110.65
2014-11-24,1113.02
2014-11-25,1109.22
2014-11-26,1102.74
2014-11-27,1099.32
2014-11-28,1112.45
2014-12-01,1109.36
2014-12-02,1114.32
2014-12-03,1115.11
2014-12-04,1111.36
2014-12-05,1120.88
2014-12-08,1111.06
2014-12-09,1103.93
2014-12-10,1100.62
2014-12-11,1101.85
2014-12-12,1103.65
2014-12-15,1096.77
2014-12-16,1080.01
2014-12-17,1096.16
2014-12-18,1098.74
2014-12-19,1099.11
2014-12-22,1099.12
2014-12-23,1105.57
2014-12-24,1103.35
2014-12-25,1100.85
2014-12-26,1098.9
2014-12-29,1099.3
2014-12-30,1095.92
2014-12-31,1092.9
2015-01-01,1091.45
2015-01-02,1105.92
2015-01-05,1108.93
2015-01-06,1098.0
2015-01-07,1097.74
2015-01-08,1094.51
2015-01-09,1084.82
2015-01-12,1081.72
2015-01-13,1077.78
2015-01-14,1081.85
2015-01-15,1074.69
2015-01-16,1078.07
2015-01-19,1078.4
2015-01-20,1087.02
2015-01-21,1081.3
2015-01-22,1084.24
2015-01-23,1076.51
2015-01-26,1079.7
2015-01-27,1077.01
2015-01-28,1084.87
2015-01-29,1098.96
2015-01-30,1101.4
2015-02-02,1098.45
2015-02-03,1092.04
2015-02-04,1087.09
2015-02-05,1085.54
2015-02-06,1097.01
2015-02-09,1094.23
2015-02-10,1098.3
2015-02-11,1107.25
2015-02-12,1100.56
2015-02-13,1097.22
2015-02-16,1100.77
2015-02-17,1107.87
2015-02-18,1107.62
2015-02-19,1110.82
2015-02-20,1109.63
2015-02-23,1107.4
2015-02-24,1104.83
2015-02-25,1099.71
2015-02-26,1101.65
2015-02-27,1100.53
2015-03-02,1102.05
2015-03-03,1095.83
2015-03-04,1100.52
2015-03-05,1101.35
2015-03-06,1110.19
2015-03-09,1114.0
2015-03-10,1126.41
2015-03-11,1131.08
2015-03-12,1124.64
2015-03-13,1137.12
2015-03-16,1130.91
2015-03-17,1128.3
2015-03-18,1110.66
2015-03-19,1121.03
2015-03-20,1112.51
2015-03-23,1105.73
2015-03-24,1102.69
2015-03-25,1100.9
2015-03-26,1104.07
2015-03-27,1102.73
2015-03-30,1106.49
2015-03-31,1107.99
2015-04-01,1097.3
2015-04-02,1090.29
2015-04-03,1085.48
2015-04-06,1085.13
2015-04-07,1094.57
2015-04-08,1091.93
2015-04-09,1095.74
2015-04-10,1092.96
2015-04-13,1100.64
2015-04-14,1091.06
2015-04-15,1091.34
2015-04-16,1083.45
2015-04-17,1082.79
2015-04-20,1082.25
2015-04-21,1082.02
2015-04-22,1083.07
2015-04-23,1079.97
2015-04-24,1075.39
2015-04-27,1068.01
2015-04-28,1063.38
2015-04-29,1069.32
2015-04-30,1076.34
2015-05-01,1080.62
2015-05-04,1080.83
2015-05-05,1080.49
2015-05-06,1079.35
2015-05-07,1093.01
2015-05-08,1086.99
2015-05-11,1096.14
2015-05-12,1092.24
2015-05-13,1091.97
2015-05-14,1087.61
2015-05-15,1082.72
2015-05-18,1089.45
2015-05-19,1094.37
2015-05-20,1095.28
2015-05-21,1092.32
2015-05-22,1095.68
2015-05-25,1095.96
2015-05-26,1106.92
2015-05-27,1108.43
2015-05-28,1107.68
2015-05-29,1112.01
2015-06-01,1115.2
2015-06-02,1106.58
2015-06-03,1106.51
2015-06-04,1112.65
2015-06-05,1123.54
2015-06-08,1117.87
2015-06-09,1120.45
2015-06-10,1109.86
2015-06-11,1112.44
2015-06-12,1111.17
2015-06-15,1115.62
2015-06-16,1117.74
2015-06-17,1114.15
2015-06-18,1104.58
2015-06-19,1102.2
2015-06-22,1100.38
2015-06-23,1105.73
2015-06-24,1109.18
2015-06-25,1110.98
2015-06-26,1121.95
2015-06-29,1119.16
2015-06-30,1119.03
2015-07-01,1124.21
2015-07-02,1122.5
2015-07-03,1121.6
2015-07-06,1125.09
2015-07-07,1133.8
2015-07-08,1134.53
2015-07-09,1131.22
2015-07-10,1130.2
2015-07-13,1135.59
2015-07-14,1142.21
2015-07-15,1146.51
2015-07-16,1145.79
2015-07-17,1149.18
2015-07-20,1155.7
2015-07-21,1147.84
2015-07-22,1156.04
2015-07-23,1161.13
2015-07-24,1169.35
2015-07-27,1166.56
2015-07-28,1159.46
2015-07-29,1161.04
2015-07-30,1172.17
2015-07-31,1165.67
2015-08-03,1170.04
2015-08-04,1168.37
2015-08-05,1172.91
2015-08-06,1162.68
2015-08-07,1163.7
2015-08-10,1158.2
2015-08-11,1178.23
2015-08-12,1172.58
2015-08-13,1177.51
2015-08-14,1178.33
2015-08-17,1182.36
2015-08-18,1185.07
2015-08-19,1183.16
2015-08-20,1183.93
2015-08-21,1194.85
2015-08-24,1189.94
2015-08-25,1189.95
2015-08-26,1182.2
2015-08-27,1173.13
2015-08-28,1178.87
2015-08-31,1181.82
2015-09-01,1179.05
2015-09-02,1183.08
2015-09-03,1190.04
2015-09-04,1200.33
2015-09-07,1202.4
2015-09-08,1193.96
2015-09-09,1190.51
2015-09-10,1181.93
2015-09-11,1181.69
2015-09-14,1181.83
2015-09-15,1178.13
2015-09-16,1169.22
2015-09-17,1165.89
2015-09-18,1172.04
2015-09-21,1177.45
2015-09-22,1184.56
2015-09-23,1193.94
2015-09-24,1190.14
2015-09-25,1192.07
2015-09-28,1195.04
2015-09-29,1195.02
2015-09-30,1184.44
2015-10-01,1177.71
2015-10-02,1172.1
2015-10-05,1160.01
2015-10-06,1160.58
2015-10-07,1157.81
2015-10-08,1151.98
2015-10-09,1147.05
2015-10-12,1143.16
2015-10-13,1149.29
2015-10-14,1136.01
2015-10-15,1122.04
2015-10-16,1130.44
2015-10-19,1131.06
2015-10-20,1130.49
2015-10-21,1139.07
2015-10-22,1129.36
2015-10-23,1135.01
2015-10-26,1128.63
2015-10-27,1135.14
2015-10-28,1145.03
2015-10-29,1141.19
2015-10-30,1140.16
2015-11-02,1137.38
2015-11-03,1128.91
2015-11-04,1134.25
2015-11-05,1136.91
2015-11-06,1151.78
2015-11-09,1157.79
2015-11-10,1157.93
2015-11-11,1154.23
2015-11-12,1158.28
2015-11-13,1169.73
2015-11-16,1168.64
2015-11-17,1168.77
2015-11-18,1165.45
2015-11-19,1154.66
2015-11-20,1153.62
2015-11-23,1157.86
2015-11-24,1145.72
2015-11-25,1143.21
2015-11-26,1147.88
2015-11-27,1155.83
2015-11-30,1159.61
2015-12-01,1154.69
2015-12-02,1162.01
2015-12-03,1153.02
2015-12-04,1162.64
2015-12-07,1175.35
2015-12-08,1179.49
2015-12-09,1180.96
2015-12-10,1178.06
2015-12-11,1186.58
2015-12-14,1183.32
2015-12-15,1173.69
2015-12-16,1171.22
2015-12-17,1184.04
2015-12-18,1181.43
2015-12-21,1173.46
2015-12-22,1170.72
2015-12-23,1173.02
2015-12-24,1169.03
2015-12-25,1169.95
2015-12-28,1167.85
2015-12-29,1170.56
2015-12-30,1176.51
2015-12-31,1174.95
2016-01-01,1174.45
2016-01-04,1189.35
2016-01-05,1189.81
2016-01-06,1199.52
2016-01-07,1196.29
2016-01-08,1206.94
2016-01-11,1203.76
2016-01-12,1209.33
2016-01-13,1209.24
2016-01-14,1206.74
2016-01-15,1213.81
2016-01-18,1210.57
2016-01-19,1206.49
2016-01-20,1208.25
2016-01-21,1203.55
2016-01-22,1196.57
2016-01-25,1198.7
2016-01-26,1197.2
2016-01-27,1207.79
2016-01-28,1206.74
2016-01-29,1207.11
2016-02-01,1201.79
2016-02-02,1211.48
2016-02-03,1199.79
2016-02-04,1190.59
2016-02-05,1204.99
2016-02-08,1202.69
2016-02-09,1197.39
2016-02-10,1187.69
2016-02-11,1199.65
2016-02-12,1206.0
2016-02-15,1213.39
2016-02-16,1217.91
2016-02-17,1222.89
2016-02-18,1227.59
2016-02-19,1232.87
2016-02-22,1223.09
2016-02-23,1231.04
2016-02-24,1231.71
2016-02-25,1233.89
2016-02-26,1242.13
2016-02-29,1237.24
2016-03-01,1227.99
2016-03-02,1223.69
2016-03-03,1211.07
2016-03-04,1198.0
2016-03-07,1198.49
2016-03-08,1208.89
2016-03-09,1208.49
2016-03-10,1204.09
2016-03-11,1186.9
2016-03-14,1187.69
2016-03-15,1193.59
2016-03-16,1177.59
2016-03-17,1153.59
2016-03-18,1163.3
2016-03-21,1159.99
2016-03-22,1156.27
2016-03-23,1167.49
2016-03-24,1167.19
2016-03-25,1167.69
2016-03-28,1164.69
2016-03-29,1154.39
2016-03-30,1142.95
2016-03-31,1143.97
2016-04-01,1146.59
2016-04-04,1151.16
2016-04-05,1159.81
2016-04-06,1154.84
2016-04-07,1159.49
2016-04-08,1150.29
2016-04-11,1141.29
2016-04-12,1142.89
2016-04-13,1144.89
2016-04-14,1152.39
2016-04-15,1145.69
2016-04-18,1143.38
2016-04-19,1127.69
2016-04-20,1132.39
2016-04-21,1140.09
2016-04-22,1148.69
2016-04-25,1150.21
2016-04-26,1146.9
2016-04-27,1148.01
2016-04-28,1136.29
2016-04-29,1143.83
2016-05-02,1135.79
2016-05-03,1150.49
2016-05-04,1165.79
2016-05-05,1166.59
2016-05-06,1168.3
2016-05-09,1174.29
2016-05-10,1169.59
2016-05-11,1164.19
2016-05-12,1169.19
2016-05-13,1175.49
2016-05-16,1177.2
2016-05-17,1176.24
2016-05-18,1188.19
2016-05-19,1186.48
2016-05-20,1185.2
2016-05-23,1181.89
2016-05-24,1186.89
2016-05-25,1180.49
2016-05-26,1178.69
2016-05-27,1185.25
2016-05-30,1191.99
2016-05-31,1188.39
2016-06-01,1191.37
2016-06-02,1185.81
2016-06-03,1162.19
2016-06-06,1161.69
2016-06-07,1154.99
2016-06-08,1153.25
2016-06-09,1157.99
2016-06-10,1170.53
2016-06-13,1171.44
2016-06-14,1175.35
2016-06-15,1167.79
2016-06-16,1171.65
2016-06-17,1169.46
2016-06-20,1158.59
2016-06-21,1152.19
2016-06-22,1148.28
2016-06-23,1140.75
2016-06-24,1170.95
2016-06-27,1179.19
2016-06-28,1166.07
2016-06-29,1153.32
2016-06-30,1150.99
2016-07-01,1149.0
2016-07-04,1150.79
2016-07-05,1158.05
2016-07-06,1158.45
2016-07-07,1157.25
2016-07-08,1148.8
2016-07-11,1149.98
2016-07-12,1142.29
2016-07-13,1144.87
2016-07-14,1131.19
2016-07-15,1138.39
2016-07-18,1133.89
2016-07-19,1140.29
2016-07-20,1142.53
2016-07-21,1137.01
2016-07-22,1134.99
2016-07-25,1141.09
2016-07-26,1136.39
2016-07-27,1130.63
2016-07-28,1123.6
2016-07-29,1110.89
2016-08-01,1107.09
2016-08-02,1110.75
2016-08-03,1116.0
2016-08-04,1112.59
2016-08-05,1114.27
2016-08-08,1106.55
2016-08-09,1101.69
2016-08-10,1095.09
2016-08-11,1096.49
2016-08-12,1102.19
2016-08-15,1096.91
2016-08-16,1094.85
2016-08-17,1107.07
2016-08-18,1107.13
2016-08-19,1114.57
2016-08-22,1122.73
2016-08-23,1119.58
2016-08-24,1120.39
2016-08-25,1114.81
2016-08-26,1121.51
2016-08-29,1119.08
2016-08-30,1119.23
2016-08-31,1115.29
2016-09-01,1117.09
2016-09-02,1115.45
2016-09-05,1103.55
2016-09-06,1093.63
2016-09-07,1089.7
2016-09-08,1097.63
2016-09-09,1107.73
2016-09-12,1106.67
2016-09-13,1127.15
2016-09-14,1125.57
2016-09-15,1123.89
2016-09-16,1125.05
2016-09-19,1118.45
2016-09-20,1116.19
2016-09-21,1102.83
2016-09-22,1102.33
2016-09-23,1103.01
2016-09-26,1107.91
2016-09-27,1095.93
2016-09-28,1091.29
2016-09-29,1101.67
2016-09-30,1100.91
2016-10-03,1103.13
2016-10-04,1115.57
2016-10-05,1114.01
2016-10-06,1114.35
2016-10-07,1114.75
2016-10-10,1107.63
2016-10-11,1123.99
2016-10-12,1124.51
2016-10-13,1128.69
2016-10-14,1135.41
2016-10-17,1135.55
2016-10-18,1124.13
2016-10-19,1119.35
2016-10-20,1130.13
2016-10-21,1135.21
2016-10-24,1134.59
2016-10-25,1129.23
2016-10-26,1137.75
2016-10-27,1146.41
2016-10-28,1146.31
2016-10-31,1141.73
2016-11-01,1144.85
2016-11-02,1144.05
2016-11-03,1143.47
2016-11-04,1140.45
2016-11-07,1140.67
2016-11-08,1127.93
2016-11-09,1156.49
2016-11-10,1165.39
2016-11-11,1164.57
2016-11-14,1167.91
2016-11-15,1166.63
2016-11-16,1169.69
2016-11-17,1179.01
2016-11-18,1180.07
2016-11-21,1179.19
2016-11-22,1169.07
2016-11-23,1180.49
2016-11-24,1181.14
2016-11-25,1174.77
2016-11-28,1170.89
2016-11-29,1166.75
2016-11-30,1176.39
2016-12-01,1166.73
2016-12-02,1166.31
2016-12-05,1166.15
2016-12-06,1170.53
2016-12-07,1157.27
2016-12-08,1161.37
2016-12-09,1171.89
2016-12-12,1163.73
2016-12-13,1163.3
2016-12-14,1178.72
2016-12-15,1182.39
2016-12-16,1185.57
2016-12-19,1186.69
2016-12-20,1191.21
2016-12-21,1193.19
2016-12-22,1204.25
2016-12-23,1199.35
2016-12-26,1199.99
2016-12-27,1206.67
2016-12-28,1210.93
2016-12-29,1205.39
2016-12-30,1206.25
2017-01-02,1202.93
2017-01-03,1205.81
2017-01-04,1195.15
2017-01-05,1180.79
2017-01-06,1201.0
2017-01-09,1202.35
2017-01-10,1200.79
2017-01-11,1186.87
2017-01-12,1174.91
2017-01-13,1174.0
2017-01-16,1182.37
2017-01-17,1159.83
2017-01-18,1177.37
2017-01-19,1174.18
2017-01-20,1174.39
2017-01-23,1162.23
2017-01-24,1169.23
2017-01-25,1161.7
2017-01-26,1170.99
2017-01-27,1177.82
2017-01-30,1169.71
2017-01-31,1150.65
2017-02-01,1152.71
2017-02-02,1143.09
2017-02-03,1137.51
2017-02-06,1133.59
2017-02-07,1142.39
2017-02-08,1144.2
2017-02-09,1150.02
2017-02-10,1145.59
2017-02-13,1148.71
2017-02-14,1137.89
2017-02-15,1134.27
2017-02-16,1140.99
2017-02-17,1149.77
2017-02-20,1144.37
2017-02-21,1141.89
2017-02-22,1137.48
2017-02-23,1132.09
2017-02-24,1130.0
2017-02-27,1133.65
2017-02-28,1136.39
2017-03-01,1139.23
2017-03-02,1149.71
2017-03-03,1151.31
2017-03-06,1154.15
2017-03-07,1149.67
2017-03-08,1153.79
2017-03-09,1159.09
2017-03-10,1147.81
2017-03-13,1146.59
2017-03-14,1148.97
2017-03-15,1127.61
2017-03-16,1127.81
2017-03-17,1128.03
2017-03-20,1113.51
2017-03-21,1122.03
2017-03-22,1116.28
2017-03-23,1121.68
2017-03-24,1116.55
2017-03-27,1110.31
2017-03-28,1115.41
2017-03-29,1110.47
2017-03-30,1117.59
2017-03-31,1116.65
2017-04-03,1116.27
2017-04-04,1124.09
2017-04-05,1127.27
2017-04-06,1130.29
2017-04-07,1136.89
2017-04-10,1142.47
2017-04-11,1144.63
2017-04-12,1133.95
2017-04-13,1135.32
2017-04-14,1135.45
2017-04-17,1132.01
2017-04-18,1141.64
2017-04-19,1142.69
2017-04-20,1137.11
2017-04-21,1133.57
2017-04-24,1133.38
2017-04-25,1127.23
2017-04-26,1132.03
2017-04-27,1130.65
2017-04-28,1136.87
2017-05-01,1136.6
2017-05-02,1128.2
2017-05-03,1132.95
2017-05-04,1134.59
2017-05-05,1134.71
2017-05-08,1132.69
2017-05-09,1138.15
2017-05-10,1131.05
2017-05-11,1123.41
2017-05-12,1122.41
2017-05-15,1117.11
2017-05-16,1115.06
2017-05-17,1122.05
2017-05-18,1128.19
2017-05-19,1116.61
2017-05-22,1115.03
2017-05-23,1124.46
2017-05-24,1118.23
2017-05-25,1119.35
2017-05-26,1117.83
2017-05-29,1121.05
2017-05-30,1123.49
2017-05-31,1118.65
2017-06-01,1121.13
2017-06-02,1117.39
2017-06-05,1117.31
2017-06-06,1117.07
2017-06-07,1123.28
2017-06-08,1120.95
2017-06-09,1124.29
2017-06-12,1129.97
2017-06-13,1126.73
2017-06-14,1118.93
2017-06-15,1129.83
2017-06-16,1132.07
2017-06-19,1135.77
2017-06-20,1140.93
2017-06-21,1142.32
2017-06-22,1138.3
2017-06-23,1133.89
2017-06-26,1132.51
2017-06-27,1139.55
2017-06-28,1137.93
2017-06-29,1146.29
2017-06-30,1144.43
2017-07-03,1149.27
2017-07-04,1149.73
2017-07-05,1152.33
2017-07-06,1156.25
2017-07-07,1152.74
2017-07-10,1148.57
2017-07-11,1148.17
2017-07-12,1137.31
2017-07-13,1136.85
2017-07-14,1128.09
2017-07-17,1127.39
2017-07-18,1124.29
2017-07-19,1123.59
2017-07-20,1120.24
2017-07-21,1117.83
2017-07-24,1114.4
2017-07-25,1119.01
2017-07-26,1111.6
2017-07-27,1116.35
2017-07-28,1123.69
2017-07-31,1118.4
2017-08-01,1120.53
2017-08-02,1121.97
2017-08-03,1127.95
2017-08-04,1127.77
2017-08-07,1126.15
2017-08-08,1128.18
2017-08-09,1138.4
2017-08-10,1143.17
2017-08-11,1141.86
2017-08-14,1138.41
2017-08-15,1134.93
2017-08-16,1134.6
2017-08-17,1141.5
2017-08-18,1138.77
2017-08-21,1137.71
2017-08-22,1131.38
2017-08-23,1126.57
2017-08-24,1127.23
2017-08-25,1120.59
2017-08-28,1117.47
2017-08-29,1123.51
2017-08-30,1123.18
2017-08-31,1123.85
2017-09-01,1120.69
2017-09-04,1132.39
2017-09-05,1131.52
2017-09-06,1131.85
2017-09-07,1126.89
2017-09-08,1130.97
2017-09-11,1129.34
2017-09-12,1127.69
2017-09-13,1131.07
2017-09-14,1133.31
2017-09-15,1132.21
2017-09-18,1128.85
2017-09-19,1130.18
2017-09-20,1130.79
2017-09-21,1131.76
2017-09-22,1132.13
2017-09-25,1133.79
2017-09-26,1136.61
2017-09-27,1144.75
2017-09-28,1145.58
2017-09-29,1144.29
2017-10-02,1145.62
2017-10-03,1142.24
2017-10-04,1141.99
2017-10-05,1141.41
2017-10-06,1144.31
2017-10-09,1142.81
2017-10-10,1134.31
2017-10-11,1131.91
2017-10-12,1131.89
2017-10-13,1125.67
2017-10-16,1127.28
2017-10-17,1130.21
2017-10-18,1131.87
2017-10-19,1128.01
2017-10-20,1131.31
2017-10-23,1129.85
2017-10-24,1129.93
2017-10-25,1126.81
2017-10-26,1127.75
2017-10-27,1124.97
2017-10-30,1123.78
2017-10-31,1117.42
2017-11-01,1110.51
2017-11-02,1111.35
2017-11-03,1115.29
2017-11-06,1111.83
2017-11-07,1112.93
2017-11-08,1113.31
2017-11-09,1117.44
2017-11-10,1119.87
2017-11-13,1118.89
2017-11-14,1114.51
2017-11-15,1104.69
2017-11-16,1096.18
2017-11-17,1093.32
2017-11-20,1096.03
2017-11-21,1090.13
2017-11-22,1085.06
2017-11-23,1082.99
2017-11-24,1084.61
2017-11-27,1090.69
2017-11-28,1082.95
2017-11-29,1081.09
2017-11-30,1087.13
2017-12-01,1082.47
2017-12-04,1085.29
2017-12-05,1086.62
2017-12-06,1092.99
2017-12-07,1092.6
2017-12-08,1091.85
2017-12-11,1087.84
2017-12-12,1091.89
2017-12-13,1083.55
2017-12-14,1088.22
2017-12-15,1087.95
2017-12-18,1085.05
2017-12-19,1084.67
2017-12-20,1079.56
2017-12-21,1079.54
2017-12-22,1076.74
2017-12-25,1075.56
2017-12-26,1075.12
2017-12-27,1074.22
2017-12-28,1069.25
2017-12-29,1066.37
2018-01-01,1065.59
2018-01-02,1062.21
2018-01-03,1064.13
2018-01-04,1061.27
2018-01-05,1061.53
2018-01-08,1067.86
2018-01-09,1070.97
2018-01-10,1069.14
2018-01-11,1064.57
2018-01-12,1058.99
2018-01-15,1062.43
2018-01-16,1063.65
2018-01-17,1066.36
2018-01-18,1069.69
2018-01-19,1067.11
2018-01-22,1068.4
2018-01-23,1072.89
2018-01-24,1063.98
2018-01-25,1065.47
2018-01-26,1063.67
2018-01-29,1069.95
2018-01-30,1072.23
2018-01-31,1069.08
2018-02-01,1069.94
2018-02-02,1089.37
2018-02-05,1094.13
2018-02-06,1079.06
2018-02-07,1089.24
2018-02-08,1096.58
2018-02-09,1084.67
2018-02-12,1081.6
2018-02-13,1084.05
2018-02-14,1069.91
2018-02-15,1063.14
2018-02-16,1066.19
2018-02-19,1066.41
2018-02-20,1073.91
2018-02-21,1075.01
2018-02-22,1079.72
2018-02-23,1076.0
2018-02-26,1069.67
2018-02-27,1080.45
2018-02-28,1084.21
2018-03-01,1081.83
2018-03-02,1078.69
2018-03-05,1076.67
2018-03-06,1062.96
2018-03-07,1066.43
2018-03-08,1073.11
2018-03-09,1064.38
2018-03-12,1064.02
2018-03-13,1065.87
2018-03-14,1063.55
2018-03-15,1068.77
2018-03-16,1069.53
2018-03-19,1072.49
2018-03-20,1070.91
2018-03-21,1064.15
2018-03-22,1080.21
2018-03-23,1082.87
2018-03-26,1074.69
